area,sub_area,age_group,season,week,percent_i,num_influenza_deaths,total_deaths,percent_complete,state
State,Connecticut,All,2020-21,40,0.0,0,625,> 100%,Connecticut
State,Connecticut,All,2020-21,41,0.0,0,639,> 100%,Connecticut
State,Connecticut,All,2020-21,42,0.0,0,617,> 100%,Connecticut
State,Connecticut,All,2020-21,43,0.0,0,678,> 100%,Connecticut
State,Connecticut,All,2020-21,44,0.0,0,634,> 100%,Connecticut
State,Connecticut,All,2020-21,45,0.0,0,714,> 100%,Connecticut
State,Connecticut,All,2020-21,46,0.0,0,668,> 100%,Connecticut
State,Connecticut,All,2020-21,47,0.0,0,747,> 100%,Connecticut
State,Connecticut,All,2020-21,48,0.0,0,757,> 100%,Connecticut
State,Connecticut,All,2020-21,49,0.0,0,846,> 100%,Connecticut
State,Connecticut,All,2020-21,50,0.0,0,839,> 100%,Connecticut
State,Connecticut,All,2020-21,51,0.0,0,860,> 100%,Connecticut
State,Connecticut,All,2020-21,52,0.0,0,916,> 100%,Connecticut
State,Connecticut,All,2020-21,53,0.0,0,906,> 100%,Connecticut
State,Connecticut,All,2020-21,1,0.0,0,860,> 100%,Connecticut
State,Connecticut,All,2020-21,2,0.0,0,857,> 100%,Connecticut
State,Connecticut,All,2020-21,3,0.0,0,863,> 100%,Connecticut
State,Connecticut,All,2020-21,4,0.0,0,818,> 100%,Connecticut
State,Connecticut,All,2020-21,5,0.0,0,768,> 100%,Connecticut
State,Connecticut,All,2020-21,6,0.0,0,731,> 100%,Connecticut
State,Connecticut,All,2020-21,7,0.0,0,677,> 100%,Connecticut
State,Connecticut,All,2020-21,8,0.0,0,657,> 100%,Connecticut
State,Connecticut,All,2020-21,9,0.0,0,641,> 100%,Connecticut
State,Connecticut,All,2020-21,10,0.0,0,640,> 100%,Connecticut
State,Connecticut,All,2020-21,11,0.0,0,636,> 100%,Connecticut
State,Connecticut,All,2020-21,12,0.0,0,652,> 100%,Connecticut
State,Connecticut,All,2020-21,13,0.0,0,620,> 100%,Connecticut
State,Connecticut,All,2020-21,14,0.0,0,576,> 100%,Connecticut
State,Connecticut,All,2020-21,15,0.0,0,600,> 100%,Connecticut
State,Connecticut,All,2020-21,16,0.0,0,612,> 100%,Connecticut
State,Connecticut,All,2020-21,17,0.0,0,628,> 100%,Connecticut
State,Connecticut,All,2020-21,18,0.0,0,629,> 100%,Connecticut
State,Connecticut,All,2020-21,19,0.0,0,577,> 100%,Connecticut
State,Connecticut,All,2020-21,20,0.0,0,603,> 100%,Connecticut
State,Connecticut,All,2020-21,21,0.0,0,614,> 100%,Connecticut
State,Connecticut,All,2020-21,22,0.0,0,550,> 100%,Connecticut
State,Connecticut,All,2020-21,23,0.0,0,585,> 100%,Connecticut
State,Connecticut,All,2020-21,24,0.0,0,577,> 100%,Connecticut
State,Connecticut,All,2020-21,25,0.0,0,585,> 100%,Connecticut
State,Connecticut,All,2020-21,26,0.0,0,606,> 100%,Connecticut
State,Connecticut,All,2020-21,27,0.0,0,601,> 100%,Connecticut
State,Connecticut,All,2020-21,28,0.0,0,576,> 100%,Connecticut
State,Connecticut,All,2020-21,29,0.0,0,601,> 100%,Connecticut
State,Connecticut,All,2020-21,30,0.0,0,563,> 100%,Connecticut
State,Connecticut,All,2020-21,31,0.0,0,599,> 100%,Connecticut
State,Connecticut,All,2020-21,32,0.0,0,641,> 100%,Connecticut
State,Connecticut,All,2020-21,33,0.0,0,634,> 100%,Connecticut
State,Connecticut,All,2020-21,34,0.0,0,612,> 100%,Connecticut
State,Connecticut,All,2020-21,35,0.0,0,620,> 100%,Connecticut
State,Connecticut,All,2020-21,36,0.0,0,630,> 100%,Connecticut
State,Connecticut,All,2020-21,37,0.0,0,669,> 100%,Connecticut
State,Connecticut,All,2020-21,38,0.0,0,657,> 100%,Connecticut
State,Connecticut,All,2020-21,39,0.0,0,623,> 100%,Connecticut
State,Connecticut,All,2021-22,40,0.0,0,621,> 100%,Connecticut
State,Connecticut,All,2021-22,41,0.0,0,615,> 100%,Connecticut
State,Connecticut,All,2021-22,42,0.0,0,669,> 100%,Connecticut
State,Connecticut,All,2021-22,43,0.0,0,651,> 100%,Connecticut
State,Connecticut,All,2021-22,44,0.0,0,667,> 100%,Connecticut
State,Connecticut,All,2021-22,45,0.149701,1,668,> 100%,Connecticut
State,Connecticut,All,2021-22,46,0.0,0,669,> 100%,Connecticut
State,Connecticut,All,2021-22,47,0.0,0,690,> 100%,Connecticut
State,Connecticut,All,2021-22,48,0.130719,1,765,> 100%,Connecticut
State,Connecticut,All,2021-22,49,0.265957,2,752,> 100%,Connecticut
State,Connecticut,All,2021-22,50,0.0,0,708,> 100%,Connecticut
State,Connecticut,All,2021-22,51,0.132979,1,752,> 100%,Connecticut
State,Connecticut,All,2021-22,52,0.125628,1,796,> 100%,Connecticut
State,Connecticut,All,2021-22,1,0.331126,3,906,> 100%,Connecticut
State,Connecticut,All,2021-22,2,0.0,0,911,> 100%,Connecticut
State,Connecticut,All,2021-22,3,0.0,0,992,> 100%,Connecticut
State,Connecticut,All,2021-22,4,0.0,0,811,> 100%,Connecticut
State,Connecticut,All,2021-22,5,0.0,0,844,> 100%,Connecticut
State,Connecticut,All,2021-22,6,0.0,0,799,> 100%,Connecticut
State,Connecticut,All,2021-22,7,0.0,0,708,> 100%,Connecticut
State,Connecticut,All,2021-22,8,0.0,0,649,> 100%,Connecticut
State,Connecticut,All,2021-22,9,0.0,0,681,> 100%,Connecticut
State,Connecticut,All,2021-22,10,0.0,0,615,> 100%,Connecticut
State,Connecticut,All,2021-22,11,0.158983,1,629,> 100%,Connecticut
State,Connecticut,All,2021-22,12,0.17094,1,585,> 100%,Connecticut
State,Connecticut,All,2021-22,13,0.0,0,619,> 100%,Connecticut
State,Connecticut,All,2021-22,14,0.15873,1,630,> 100%,Connecticut
State,Connecticut,All,2021-22,15,0.483092,3,621,> 100%,Connecticut
State,Connecticut,All,2021-22,16,0.158983,1,629,> 100%,Connecticut
State,Connecticut,All,2021-22,17,0.325203,2,615,> 100%,Connecticut
State,Connecticut,All,2021-22,18,0.326797,2,612,> 100%,Connecticut
State,Connecticut,All,2021-22,19,0.153374,1,652,> 100%,Connecticut
State,Connecticut,All,2021-22,20,0.465839,3,644,> 100%,Connecticut
State,Connecticut,All,2021-22,21,0.15748,1,635,> 100%,Connecticut
State,Connecticut,All,2021-22,22,0.162866,1,614,> 100%,Connecticut
State,Connecticut,All,2021-22,23,0.176678,1,566,> 100%,Connecticut
State,Connecticut,All,2021-22,24,0.165563,1,604,> 100%,Connecticut
State,Connecticut,All,2021-22,25,0.0,0,595,> 100%,Connecticut
State,Connecticut,All,2021-22,26,0.0,0,642,> 100%,Connecticut
State,Connecticut,All,2021-22,27,0.0,0,626,> 100%,Connecticut
State,Connecticut,All,2021-22,28,0.0,0,604,> 100%,Connecticut
State,Connecticut,All,2021-22,29,0.0,0,617,> 100%,Connecticut
State,Connecticut,All,2021-22,30,0.169779,1,589,> 100%,Connecticut
State,Connecticut,All,2021-22,31,0.0,0,582,> 100%,Connecticut
State,Connecticut,All,2021-22,32,0.0,0,571,> 100%,Connecticut
State,Connecticut,All,2021-22,33,0.0,0,610,> 100%,Connecticut
State,Connecticut,All,2021-22,34,0.0,0,599,> 100%,Connecticut
State,Connecticut,All,2021-22,35,0.0,0,548,> 100%,Connecticut
State,Connecticut,All,2021-22,36,0.0,0,570,> 100%,Connecticut
State,Connecticut,All,2021-22,37,0.0,0,566,> 100%,Connecticut
State,Connecticut,All,2021-22,38,0.0,0,618,> 100%,Connecticut
State,Connecticut,All,2021-22,39,0.0,0,651,> 100%,Connecticut
State,Connecticut,All,2022-23,40,0.0,0,640,> 100%,Connecticut
State,Connecticut,All,2022-23,41,0.0,0,656,> 100%,Connecticut
State,Connecticut,All,2022-23,42,0.0,0,624,> 100%,Connecticut
State,Connecticut,All,2022-23,43,0.0,0,615,> 100%,Connecticut
State,Connecticut,All,2022-23,44,0.0,0,672,> 100%,Connecticut
State,Connecticut,All,2022-23,45,0.294985,2,678,> 100%,Connecticut
State,Connecticut,All,2022-23,46,0.0,0,637,> 100%,Connecticut
State,Connecticut,All,2022-23,47,0.285307,2,701,> 100%,Connecticut
State,Connecticut,All,2022-23,48,0.842697,6,712,> 100%,Connecticut
State,Connecticut,All,2022-23,49,2.25989,16,708,> 100%,Connecticut
State,Connecticut,All,2022-23,50,2.36111,17,720,> 100%,Connecticut
State,Connecticut,All,2022-23,51,1.04575,8,765,> 100%,Connecticut
State,Connecticut,All,2022-23,52,0.895141,7,782,> 100%,Connecticut
State,Connecticut,All,2022-23,1,1.45138,10,689,> 100%,Connecticut
State,Connecticut,All,2022-23,2,0.708215,5,706,> 100%,Connecticut
State,Connecticut,All,2022-23,3,0.848656,6,707,> 100%,Connecticut
State,Connecticut,All,2022-23,4,0.765697,5,653,> 100%,Connecticut
State,Connecticut,All,2022-23,5,0.0,0,729,> 100%,Connecticut
State,Connecticut,All,2022-23,6,0.0,0,676,> 100%,Connecticut
State,Connecticut,All,2022-23,7,0.151057,1,662,> 100%,Connecticut
State,Connecticut,All,2022-23,8,0.0,0,663,> 100%,Connecticut
State,Connecticut,All,2022-23,9,0.0,0,669,> 100%,Connecticut
State,Connecticut,All,2022-23,10,0.0,0,646,> 100%,Connecticut
State,Connecticut,All,2022-23,11,0.0,0,648,> 100%,Connecticut
State,Connecticut,All,2022-23,12,0.177936,1,562,> 100%,Connecticut
State,Connecticut,All,2022-23,13,0.174216,1,574,> 100%,Connecticut
State,Connecticut,All,2022-23,14,0.0,0,616,> 100%,Connecticut
State,Connecticut,All,2022-23,15,0.157233,1,636,> 100%,Connecticut
State,Connecticut,All,2022-23,16,0.0,0,580,> 100%,Connecticut
State,Connecticut,All,2022-23,17,0.0,0,587,> 100%,Connecticut
State,Connecticut,All,2022-23,18,0.0,0,641,> 100%,Connecticut
State,Connecticut,All,2022-23,19,0.0,0,591,> 100%,Connecticut
State,Connecticut,All,2022-23,20,0.0,0,583,> 100%,Connecticut
State,Connecticut,All,2022-23,21,0.171821,1,582,> 100%,Connecticut
State,Connecticut,All,2022-23,22,0.0,0,574,> 100%,Connecticut
State,Connecticut,All,2022-23,23,0.0,0,573,> 100%,Connecticut
State,Connecticut,All,2022-23,24,0.0,0,552,> 100%,Connecticut
State,Connecticut,All,2022-23,25,0.178571,1,560,> 100%,Connecticut
State,Connecticut,All,2022-23,26,0.0,0,607,> 100%,Connecticut
State,Connecticut,All,2022-23,27,0.0,0,576,> 100%,Connecticut
State,Connecticut,All,2022-23,28,0.0,0,563,> 100%,Connecticut
State,Connecticut,All,2022-23,29,0.0,0,607,> 100%,Connecticut
State,Connecticut,All,2022-23,30,0.0,0,577,> 100%,Connecticut
State,Connecticut,All,2022-23,31,0.173611,1,576,> 100%,Connecticut
State,Connecticut,All,2022-23,32,0.0,0,587,> 100%,Connecticut
State,Connecticut,All,2022-23,33,0.0,0,573,> 100%,Connecticut
State,Connecticut,All,2022-23,34,0.0,0,623,> 100%,Connecticut
State,Connecticut,All,2022-23,35,0.0,0,573,> 100%,Connecticut
State,Connecticut,All,2022-23,36,0.0,0,646,> 100%,Connecticut
State,Connecticut,All,2022-23,37,0.0,0,597,> 100%,Connecticut
State,Connecticut,All,2022-23,38,0.0,0,583,> 100%,Connecticut
State,Connecticut,All,2022-23,39,0.161551,1,619,> 100%,Connecticut
State,Connecticut,All,2023-24,40,0.0,0,635,> 100%,Connecticut
State,Connecticut,All,2023-24,41,0.0,0,612,> 100%,Connecticut
State,Connecticut,All,2023-24,42,0.0,0,654,> 100%,Connecticut
State,Connecticut,All,2023-24,43,0.473934,3,633,> 100%,Connecticut
State,Connecticut,All,2023-24,44,0.0,0,675,> 100%,Connecticut
State,Connecticut,All,2023-24,45,0.0,0,679,> 100%,Connecticut
State,Connecticut,All,2023-24,46,0.0,0,586,> 100%,Connecticut
State,Connecticut,All,2023-24,47,0.0,0,678,> 100%,Connecticut
State,Connecticut,All,2023-24,48,0.64,4,625,> 100%,Connecticut
State,Connecticut,All,2023-24,49,0.449102,3,668,> 100%,Connecticut
State,Connecticut,All,2023-24,50,0.764526,5,654,> 100%,Connecticut
State,Connecticut,All,2023-24,51,0.900901,6,666,> 100%,Connecticut
State,Connecticut,All,2023-24,52,0.987306,7,709,> 100%,Connecticut
State,Connecticut,All,2023-24,1,0.970874,7,721,> 100%,Connecticut
State,Connecticut,All,2023-24,2,1.35501,10,738,> 100%,Connecticut
State,Connecticut,All,2023-24,3,0.766871,5,652,> 100%,Connecticut
State,Connecticut,All,2023-24,4,0.573066,4,698,> 100%,Connecticut
State,Connecticut,All,2023-24,5,0.766871,5,652,> 100%,Connecticut
State,Connecticut,All,2023-24,6,0.301205,2,664,> 100%,Connecticut
State,Connecticut,All,2023-24,7,0.64,4,625,> 100%,Connecticut
State,Connecticut,All,2023-24,8,0.770416,5,649,> 100%,Connecticut
State,Connecticut,All,2023-24,9,0.739645,5,676,> 100%,Connecticut
State,Connecticut,All,2023-24,10,0.453172,3,662,> 100%,Connecticut
State,Connecticut,All,2023-24,11,1.48588,10,673,> 100%,Connecticut
State,Connecticut,All,2023-24,12,0.918836,6,653,> 100%,Connecticut
State,Connecticut,All,2023-24,13,0.31348,2,638,> 100%,Connecticut
State,Connecticut,All,2023-24,14,0.596125,4,671,> 100%,Connecticut
State,Connecticut,All,2023-24,15,0.8,5,625,> 100%,Connecticut
State,Connecticut,All,2023-24,16,0.330579,2,605,> 100%,Connecticut
State,Connecticut,All,2023-24,17,0.161031,1,621,> 100%,Connecticut
State,Connecticut,All,2023-24,18,0.160256,1,624,> 100%,Connecticut
State,Connecticut,All,2023-24,19,0.513699,3,584,> 100%,Connecticut
State,Connecticut,All,2023-24,20,0.347222,2,576,> 100%,Connecticut
State,Connecticut,All,2023-24,21,0.325203,2,615,> 100%,Connecticut
State,Connecticut,All,2023-24,22,0.174216,1,574,> 100%,Connecticut
State,Connecticut,All,2023-24,23,0.0,0,600,> 100%,Connecticut
State,Connecticut,All,2023-24,24,0.17094,1,585,> 100%,Connecticut
State,Connecticut,All,2023-24,25,0.17301,1,578,> 100%,Connecticut
State,Connecticut,All,2023-24,26,0.169205,1,591,> 100%,Connecticut
State,Connecticut,All,2023-24,27,0.0,0,571,> 100%,Connecticut
State,Connecticut,All,2023-24,28,0.170358,1,587,> 100%,Connecticut
State,Connecticut,All,2023-24,29,0.0,0,566,> 100%,Connecticut
State,Connecticut,All,2023-24,30,0.0,0,555,> 100%,Connecticut
State,Connecticut,All,2023-24,31,0.0,0,617,> 100%,Connecticut
State,Connecticut,All,2023-24,32,0.0,0,614,> 100%,Connecticut
State,Connecticut,All,2023-24,33,0.0,0,599,> 100%,Connecticut
State,Connecticut,All,2023-24,34,0.0,0,592,> 100%,Connecticut
State,Connecticut,All,2023-24,35,0.0,0,619,> 100%,Connecticut
State,Connecticut,All,2023-24,36,0.0,0,557,> 100%,Connecticut
State,Connecticut,All,2023-24,37,0.154321,1,648,> 100%,Connecticut
State,Connecticut,All,2023-24,38,0.0,0,560,> 100%,Connecticut
State,Connecticut,All,2023-24,39,0.0,0,570,> 100%,Connecticut
State,Connecticut,All,2024-25,40,0.0,0,604,> 100%,Connecticut
State,Connecticut,All,2024-25,41,0.166945,1,599,> 100%,Connecticut
State,Connecticut,All,2024-25,42,0.0,0,609,> 100%,Connecticut
State,Connecticut,All,2024-25,43,0.0,0,609,> 100%,Connecticut
State,Connecticut,All,2024-25,44,0.0,0,605,> 100%,Connecticut
State,Connecticut,All,2024-25,45,0.15456,1,647,> 100%,Connecticut
State,Connecticut,All,2024-25,46,0.171233,1,584,> 100%,Connecticut
State,Connecticut,All,2024-25,47,0.0,0,636,> 100%,Connecticut
State,Connecticut,All,2024-25,48,0.0,0,611,> 100%,Connecticut
State,Connecticut,All,2024-25,49,0.0,0,638,> 100%,Connecticut
State,Connecticut,All,2024-25,50,0.0,0,672,> 100%,Connecticut
State,Connecticut,All,2024-25,51,0.0,0,618,> 100%,Connecticut
State,Connecticut,All,2024-25,52,0.0,0,628,> 100%,Connecticut
State,Connecticut,All,2024-25,1,0.868307,6,691,> 100%,Connecticut
State,Connecticut,All,2024-25,2,1.36986,10,730,> 100%,Connecticut
State,Connecticut,All,2024-25,3,2.5266,19,752,> 100%,Connecticut
State,Connecticut,All,2024-25,4,2.35602,18,764,> 100%,Connecticut
State,Connecticut,All,2024-25,5,2.3968,18,751,> 100%,Connecticut
State,Connecticut,All,2024-25,6,2.89655,21,725,> 100%,Connecticut
State,Connecticut,All,2024-25,7,3.18119,23,723,> 100%,Connecticut
State,Connecticut,All,2024-25,8,3.77113,29,769,> 100%,Connecticut
State,Connecticut,All,2024-25,9,3.39943,24,706,> 100%,Connecticut
State,Connecticut,All,2024-25,10,1.84049,12,652,> 100%,Connecticut
State,Connecticut,All,2024-25,11,1.16788,8,685,> 100%,Connecticut
State,Connecticut,All,2024-25,12,1.11288,7,629,> 100%,Connecticut
State,Connecticut,All,2024-25,13,0.315956,2,633,> 100%,Connecticut
State,Connecticut,All,2024-25,14,0.497512,3,603,> 100%,Connecticut
State,Connecticut,All,2024-25,15,0.334448,2,598,> 100%,Connecticut
State,Connecticut,All,2024-25,16,0.343643,2,582,> 100%,Connecticut
State,Connecticut,All,2024-25,17,0.0,0,588,> 100%,Connecticut
State,Connecticut,All,2024-25,18,0.338409,2,591,> 100%,Connecticut
State,Connecticut,All,2024-25,19,0.357143,2,560,> 100%,Connecticut
State,Connecticut,All,2024-25,20,0.161031,1,621,> 100%,Connecticut
State,Connecticut,All,2024-25,21,0.192308,1,520,> 100%,Connecticut
State,Connecticut,All,2024-25,22,0.174825,1,572,> 100%,Connecticut
State,Connecticut,All,2024-25,23,0.169492,1,590,> 100%,Connecticut
State,Connecticut,All,2024-25,24,0.0,0,532,> 100%,Connecticut
State,Connecticut,All,2024-25,25,0.0,0,567,> 100%,Connecticut
State,Connecticut,All,2024-25,26,0.0,0,577,> 100%,Connecticut
State,Connecticut,All,2024-25,27,0.0,0,587,> 100%,Connecticut
State,Connecticut,All,2024-25,28,0.0,0,561,> 100%,Connecticut
State,Connecticut,All,2024-25,29,0.0,0,506,> 100%,Connecticut
State,Connecticut,All,2024-25,30,0.0,0,559,> 100%,Connecticut
State,Connecticut,All,2024-25,31,0.0,0,563,> 100%,Connecticut
State,Connecticut,All,2024-25,32,0.0,0,544,> 100%,Connecticut
State,Connecticut,All,2024-25,33,0.0,0,591,> 100%,Connecticut
State,Connecticut,All,2024-25,34,0.0,0,583,> 100%,Connecticut
State,Connecticut,All,2024-25,35,0.0,0,575,> 100%,Connecticut
State,Connecticut,All,2024-25,36,0.0,0,550,> 100%,Connecticut
State,Connecticut,All,2024-25,37,0.0,0,460,> 100%,Connecticut
State,Connecticut,All,2024-25,38,0.0,0,401,> 100%,Connecticut
State,Maine,All,2020-21,40,0.0,0,287,> 100%,Maine
State,Maine,All,2020-21,41,0.0,0,299,> 100%,Maine
State,Maine,All,2020-21,42,0.0,0,273,> 100%,Maine
State,Maine,All,2020-21,43,0.0,0,277,> 100%,Maine
State,Maine,All,2020-21,44,0.0,0,279,> 100%,Maine
State,Maine,All,2020-21,45,0.0,0,336,> 100%,Maine
State,Maine,All,2020-21,46,0.0,0,323,> 100%,Maine
State,Maine,All,2020-21,47,0.322581,1,310,> 100%,Maine
State,Maine,All,2020-21,48,0.0,0,343,> 100%,Maine
State,Maine,All,2020-21,49,0.284091,1,352,> 100%,Maine
State,Maine,All,2020-21,50,0.0,0,352,> 100%,Maine
State,Maine,All,2020-21,51,0.0,0,328,> 100%,Maine
State,Maine,All,2020-21,52,0.0,0,350,> 100%,Maine
State,Maine,All,2020-21,53,0.0,0,367,> 100%,Maine
State,Maine,All,2020-21,1,0.0,0,346,> 100%,Maine
State,Maine,All,2020-21,2,0.0,0,377,> 100%,Maine
State,Maine,All,2020-21,3,0.0,0,343,> 100%,Maine
State,Maine,All,2020-21,4,0.0,0,360,> 100%,Maine
State,Maine,All,2020-21,5,0.0,0,303,> 100%,Maine
State,Maine,All,2020-21,6,0.0,0,331,> 100%,Maine
State,Maine,All,2020-21,7,0.0,0,296,> 100%,Maine
State,Maine,All,2020-21,8,0.0,0,292,> 100%,Maine
State,Maine,All,2020-21,9,0.0,0,335,> 100%,Maine
State,Maine,All,2020-21,10,0.0,0,290,> 100%,Maine
State,Maine,All,2020-21,11,0.0,0,248,> 100%,Maine
State,Maine,All,2020-21,12,0.0,0,269,> 100%,Maine
State,Maine,All,2020-21,13,0.0,0,315,> 100%,Maine
State,Maine,All,2020-21,14,0.0,0,298,> 100%,Maine
State,Maine,All,2020-21,15,0.0,0,314,> 100%,Maine
State,Maine,All,2020-21,16,0.0,0,291,> 100%,Maine
State,Maine,All,2020-21,17,0.0,0,307,> 100%,Maine
State,Maine,All,2020-21,18,0.0,0,305,> 100%,Maine
State,Maine,All,2020-21,19,0.0,0,299,> 100%,Maine
State,Maine,All,2020-21,20,0.0,0,342,> 100%,Maine
State,Maine,All,2020-21,21,0.0,0,318,> 100%,Maine
State,Maine,All,2020-21,22,0.0,0,300,> 100%,Maine
State,Maine,All,2020-21,23,0.0,0,323,> 100%,Maine
State,Maine,All,2020-21,24,0.0,0,294,> 100%,Maine
State,Maine,All,2020-21,25,0.0,0,318,> 100%,Maine
State,Maine,All,2020-21,26,0.322581,1,310,> 100%,Maine
State,Maine,All,2020-21,27,0.0,0,320,> 100%,Maine
State,Maine,All,2020-21,28,0.0,0,305,> 100%,Maine
State,Maine,All,2020-21,29,0.0,0,286,> 100%,Maine
State,Maine,All,2020-21,30,0.0,0,286,> 100%,Maine
State,Maine,All,2020-21,31,0.0,0,276,> 100%,Maine
State,Maine,All,2020-21,32,0.0,0,314,> 100%,Maine
State,Maine,All,2020-21,33,0.0,0,302,> 100%,Maine
State,Maine,All,2020-21,34,0.0,0,298,> 100%,Maine
State,Maine,All,2020-21,35,0.0,0,318,> 100%,Maine
State,Maine,All,2020-21,36,0.0,0,332,> 100%,Maine
State,Maine,All,2020-21,37,0.297619,1,336,> 100%,Maine
State,Maine,All,2020-21,38,0.0,0,340,> 100%,Maine
State,Maine,All,2020-21,39,0.0,0,344,> 100%,Maine
State,Maine,All,2021-22,40,0.0,0,364,> 100%,Maine
State,Maine,All,2021-22,41,0.0,0,375,> 100%,Maine
State,Maine,All,2021-22,42,0.0,0,337,> 100%,Maine
State,Maine,All,2021-22,43,0.0,0,356,> 100%,Maine
State,Maine,All,2021-22,44,0.0,0,395,> 100%,Maine
State,Maine,All,2021-22,45,0.0,0,396,> 100%,Maine
State,Maine,All,2021-22,46,0.0,0,376,> 100%,Maine
State,Maine,All,2021-22,47,0.0,0,403,> 100%,Maine
State,Maine,All,2021-22,48,0.0,0,379,> 100%,Maine
State,Maine,All,2021-22,49,0.0,0,441,> 100%,Maine
State,Maine,All,2021-22,50,0.0,0,419,> 100%,Maine
State,Maine,All,2021-22,51,0.0,0,404,> 100%,Maine
State,Maine,All,2021-22,52,0.246305,1,406,> 100%,Maine
State,Maine,All,2021-22,1,0.251256,1,398,> 100%,Maine
State,Maine,All,2021-22,2,0.0,0,355,> 100%,Maine
State,Maine,All,2021-22,3,0.0,0,438,> 100%,Maine
State,Maine,All,2021-22,4,0.0,0,403,> 100%,Maine
State,Maine,All,2021-22,5,0.0,0,390,> 100%,Maine
State,Maine,All,2021-22,6,0.0,0,354,> 100%,Maine
State,Maine,All,2021-22,7,0.0,0,390,> 100%,Maine
State,Maine,All,2021-22,8,0.0,0,303,> 100%,Maine
State,Maine,All,2021-22,9,0.0,0,299,> 100%,Maine
State,Maine,All,2021-22,10,0.0,0,381,> 100%,Maine
State,Maine,All,2021-22,11,0.0,0,296,> 100%,Maine
State,Maine,All,2021-22,12,0.0,0,323,> 100%,Maine
State,Maine,All,2021-22,13,0.0,0,326,> 100%,Maine
State,Maine,All,2021-22,14,0.0,0,332,> 100%,Maine
State,Maine,All,2021-22,15,0.0,0,292,> 100%,Maine
State,Maine,All,2021-22,16,0.0,0,286,> 100%,Maine
State,Maine,All,2021-22,17,0.298507,1,335,> 100%,Maine
State,Maine,All,2021-22,18,0.0,0,290,> 100%,Maine
State,Maine,All,2021-22,19,0.0,0,316,> 100%,Maine
State,Maine,All,2021-22,20,0.874636,3,343,> 100%,Maine
State,Maine,All,2021-22,21,1.03093,3,291,> 100%,Maine
State,Maine,All,2021-22,22,0.911854,3,329,> 100%,Maine
State,Maine,All,2021-22,23,0.311526,1,321,> 100%,Maine
State,Maine,All,2021-22,24,0.307692,1,325,> 100%,Maine
State,Maine,All,2021-22,25,0.0,0,340,> 100%,Maine
State,Maine,All,2021-22,26,0.0,0,302,> 100%,Maine
State,Maine,All,2021-22,27,0.0,0,321,> 100%,Maine
State,Maine,All,2021-22,28,0.0,0,305,> 100%,Maine
State,Maine,All,2021-22,29,0.0,0,287,> 100%,Maine
State,Maine,All,2021-22,30,0.0,0,295,> 100%,Maine
State,Maine,All,2021-22,31,0.0,0,313,> 100%,Maine
State,Maine,All,2021-22,32,0.0,0,287,> 100%,Maine
State,Maine,All,2021-22,33,0.0,0,277,> 100%,Maine
State,Maine,All,2021-22,34,0.0,0,295,> 100%,Maine
State,Maine,All,2021-22,35,0.0,0,321,> 100%,Maine
State,Maine,All,2021-22,36,0.0,0,330,> 100%,Maine
State,Maine,All,2021-22,37,0.31348,1,319,> 100%,Maine
State,Maine,All,2021-22,38,0.0,0,315,> 100%,Maine
State,Maine,All,2021-22,39,0.0,0,374,> 100%,Maine
State,Maine,All,2022-23,40,0.0,0,326,> 100%,Maine
State,Maine,All,2022-23,41,0.0,0,363,> 100%,Maine
State,Maine,All,2022-23,42,0.30303,1,330,> 100%,Maine
State,Maine,All,2022-23,43,0.0,0,334,> 100%,Maine
State,Maine,All,2022-23,44,0.0,0,325,> 100%,Maine
State,Maine,All,2022-23,45,0.298507,1,335,> 100%,Maine
State,Maine,All,2022-23,46,0.0,0,347,> 100%,Maine
State,Maine,All,2022-23,47,0.0,0,332,> 100%,Maine
State,Maine,All,2022-23,48,1.19403,4,335,> 100%,Maine
State,Maine,All,2022-23,49,2.93333,11,375,> 100%,Maine
State,Maine,All,2022-23,50,2.52809,9,356,> 100%,Maine
State,Maine,All,2022-23,51,2.87206,11,383,> 100%,Maine
State,Maine,All,2022-23,52,2.54958,9,353,> 100%,Maine
State,Maine,All,2022-23,1,3.7234,14,376,> 100%,Maine
State,Maine,All,2022-23,2,1.96078,7,357,> 100%,Maine
State,Maine,All,2022-23,3,2.29226,8,349,> 100%,Maine
State,Maine,All,2022-23,4,1.37741,5,363,> 100%,Maine
State,Maine,All,2022-23,5,0.287356,1,348,> 100%,Maine
State,Maine,All,2022-23,6,0.0,0,357,> 100%,Maine
State,Maine,All,2022-23,7,0.306748,1,326,> 100%,Maine
State,Maine,All,2022-23,8,0.0,0,317,> 100%,Maine
State,Maine,All,2022-23,9,0.0,0,323,> 100%,Maine
State,Maine,All,2022-23,10,0.0,0,332,> 100%,Maine
State,Maine,All,2022-23,11,0.3125,1,320,> 100%,Maine
State,Maine,All,2022-23,12,0.0,0,337,> 100%,Maine
State,Maine,All,2022-23,13,0.0,0,316,> 100%,Maine
State,Maine,All,2022-23,14,0.0,0,333,> 100%,Maine
State,Maine,All,2022-23,15,0.0,0,308,> 100%,Maine
State,Maine,All,2022-23,16,0.0,0,327,> 100%,Maine
State,Maine,All,2022-23,17,0.0,0,308,> 100%,Maine
State,Maine,All,2022-23,18,0.0,0,328,> 100%,Maine
State,Maine,All,2022-23,19,0.320513,1,312,> 100%,Maine
State,Maine,All,2022-23,20,0.0,0,313,> 100%,Maine
State,Maine,All,2022-23,21,0.0,0,292,> 100%,Maine
